-13,12,n0CN7fsliaDmJy6buzheGdu5SKY=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-11,12,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,11,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-14,12,n0CN7fsliaDmJy6buzheGdu5SKY=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,13,WxC+0j7f5g1IG4PPEFVQVNVvB7Q=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-12,15,gyMlYj7Yk6G3zP/9/Gb+WrtwiDk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-13,13,n0CN7fsliaDmJy6buzheGdu5SKY=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-14,14,gyMlYj7Yk6G3zP/9/Gb+WrtwiDk=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,1,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-10,1,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-8,1,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-7,1,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-8,0,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-10,0,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-9,0,kQGUydhe7MGPLURo9frIP4NgTQo=,HBmaXjqYJfu4KVElCyvuuAvYD0c=
-7,0,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-4,0,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-3,0,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-3,1,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-5,0,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-6,0,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-5,1,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-6,1,kQGUydhe7MGPLURo9frIP4NgTQo=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-4,1,kQGUydhe7MGPLURo9frIP4NgTQo=,RodFCBi725519GrKT4LxtANlUZU=
-8,15,Hhwn/Kft0on0SkvDRJidDIua0po=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,14,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-7,14,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-8,14,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,13,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-7,13,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-8,13,igWXsdKxDxoMxpHs+x4feXthiXc=,XDoW0Gly5NyFkelIEti+fBMF7og=
-6,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XDoW0Gly5NyFkelIEti+fBMF7og=
-9,15,Hhwn/Kft0on0SkvDRJidDIua0po=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-7,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XDoW0Gly5NyFkelIEti+fBMF7og=
-9,14,igWXsdKxDxoMxpHs+x4feXthiXc=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-6,11,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,15,Hhwn/Kft0on0SkvDRJidDIua0po=,XDoW0Gly5NyFkelIEti+fBMF7og=
-9,13,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-10,13,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-6,15,Hhwn/Kft0on0SkvDRJidDIua0po=,XDoW0Gly5NyFkelIEti+fBMF7og=
-7,11,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-9,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-7,10,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,11,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-8,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XDoW0Gly5NyFkelIEti+fBMF7og=
-9,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-9,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,11,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-8,10,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XL++BAElqu/WybXZjHuKwkppfj0=
-10,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,12,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-5,14,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XDoW0Gly5NyFkelIEti+fBMF7og=
-3,15,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,15,Hhwn/Kft0on0SkvDRJidDIua0po=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-5,13,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,XDoW0Gly5NyFkelIEti+fBMF7og=
-5,12,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XDoW0Gly5NyFkelIEti+fBMF7og=
-3,14,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,14,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-4,13,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-3,13,pJJC6kXlREAEKZDCHwuQ/ij3hzo=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-5,15,Hhwn/Kft0on0SkvDRJidDIua0po=,XDoW0Gly5NyFkelIEti+fBMF7og=
-5,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-3,12,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-3,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-4,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-3,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-5,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-6,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-2,12,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-1,12,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-2,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-2,11,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-2,13,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,13,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,10,CPDFNHnhN0cNw+wCQyJ+NfIWAHw=,XL++BAElqu/WybXZjHuKwkppfj0=
-1,9,Hhwn/Kft0on0SkvDRJidDIua0po=,XL++BAElqu/WybXZjHuKwkppfj0=
-2,8,Hhwn/Kft0on0SkvDRJidDIua0po=,XL++BAElqu/WybXZjHuKwkppfj0=
-2,9,Hhwn/Kft0on0SkvDRJidDIua0po=,XL++BAElqu/WybXZjHuKwkppfj0=
-1,8,Hhwn/Kft0on0SkvDRJidDIua0po=,XL++BAElqu/WybXZjHuKwkppfj0=
-1,4,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-1,3,Hhwn/Kft0on0SkvDRJidDIua0po=,RodFCBi725519GrKT4LxtANlUZU=
-1,7,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-1,5,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-2,5,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-2,3,Hhwn/Kft0on0SkvDRJidDIua0po=,RodFCBi725519GrKT4LxtANlUZU=
-2,4,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-2,2,Hhwn/Kft0on0SkvDRJidDIua0po=,RodFCBi725519GrKT4LxtANlUZU=
-2,7,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-2,6,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-1,2,Hhwn/Kft0on0SkvDRJidDIua0po=,RodFCBi725519GrKT4LxtANlUZU=
-1,6,Hhwn/Kft0on0SkvDRJidDIua0po=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-2,15,Hhwn/Kft0on0SkvDRJidDIua0po=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-2,14,Hhwn/Kft0on0SkvDRJidDIua0po=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,15,Hhwn/Kft0on0SkvDRJidDIua0po=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,14,Hhwn/Kft0on0SkvDRJidDIua0po=,ntFgbjZu+LQQkU4WTRnIlLUqVXQ=
-1,1,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-2,1,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-2,0,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-1,0,+T1gKK3Yvx4tYXJzWC7DP+5Dj/8=,RodFCBi725519GrKT4LxtANlUZU=
-16,10,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-15,14,kQGUydhe7MGPLURo9frIP4NgTQo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,15,kQGUydhe7MGPLURo9frIP4NgTQo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,14,kQGUydhe7MGPLURo9frIP4NgTQo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,10,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-16,13,t6UgnsRhyYN+/z2tzAnauRPAmrs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,12,t6UgnsRhyYN+/z2tzAnauRPAmrs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,13,t6UgnsRhyYN+/z2tzAnauRPAmrs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-16,11,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-16,15,kQGUydhe7MGPLURo9frIP4NgTQo=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,12,t6UgnsRhyYN+/z2tzAnauRPAmrs=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-15,11,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-16,4,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-15,4,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-15,7,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-15,6,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-16,6,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-16,5,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-16,7,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-16,9,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-15,9,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-15,8,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-16,8,t6UgnsRhyYN+/z2tzAnauRPAmrs=,2hKzrpVHYliHDM0b14EtwJ2mJ8k=
-15,5,t6UgnsRhyYN+/z2tzAnauRPAmrs=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-17,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-17,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-18,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-18,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,1,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,2,fiKkB5iJtaNOQGY8gGu5sBUnhJs=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,9,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,10,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-18,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,8,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,3,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,4,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,5,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,5,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,5,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,4,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,4,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,5,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,4,6eXmPCzQXS8YuUyrVijzrjM3eoU=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,1,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,2,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,1,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,2,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,2,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,1,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,1,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,2,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,11,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,11,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,10,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,10,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,10,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,12,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,yjnN5AOL8ME8/9656JD0R95tNuM=
-24,10,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,12,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,yjnN5AOL8ME8/9656JD0R95tNuM=
-21,7,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,6,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,7,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,6,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,6,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,7,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,6,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,8,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,8,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,7,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,8,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-20,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-21,9,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-19,8,B5EP3mlzyevyWgv1ZrbL5LiTd8k=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,13,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,14,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,14,pkGatq5iB0YqH1KlLa2GledD6R0=,yjnN5AOL8ME8/9656JD0R95tNuM=
-24,13,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-23,14,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,11,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-22,14,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,13,pkGatq5iB0YqH1KlLa2GledD6R0=,yjnN5AOL8ME8/9656JD0R95tNuM=
-23,12,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-25,12,pkGatq5iB0YqH1KlLa2GledD6R0=,yjnN5AOL8ME8/9656JD0R95tNuM=
-24,12,pkGatq5iB0YqH1KlLa2GledD6R0=,LLypieioPoGQ2fJJBfZRPBCBEnI=
-24,11,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,11,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,3,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,3,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,3,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,8,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,3,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,8,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,7,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,5,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,6,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,6,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,8,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-24,4,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-27,8,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,4,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,5,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,6,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,7,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,4,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,7,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,6,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,5,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-25,4,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-26,5,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-23,7,pkGatq5iB0YqH1KlLa2GledD6R0=,XL++BAElqu/WybXZjHuKwkppfj0=
-31,12,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,nyeRefqTJVVjeK1ei6OqXYJS6Ks=
-29,11,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
-28,11,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
-31,11,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
-28,10,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
-29,10,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
-30,10,qTP2hnPUe9nCYL3MbqnQ+ZGwFlI=,XL++BAElqu/WybXZjHuKwkppfj0=
